Qsubj,Reply,final_score,label,confidence,reason,student_20k_pred,student_20k_pred_name,student_20k_confidence,student_20k_prob_0,student_20k_prob_1,student_20k_prob_2,student_100k_pred,student_100k_pred_name,student_100k_confidence,student_100k_prob_0,student_100k_prob_1,student_100k_prob_2,models_disagree,student_20k_correct,student_100k_correct
董秘：公司会发布2021年年报预报吗？同比去年能盈利？,您好，公司2021年年度报告已预约于2022年4月份披露，公司将根据相关规定要求，及时履行相应的信息披露义务。谢谢！,0.9348199351691178,1,0.85,回答了年报披露时间，但对是否发布业绩预告及能否盈利的核心问题避而不谈，属于避重就轻。,1,Intermediate,0.4960848391056061,0.3490183651447296,0.4960848391056061,0.1548968404531479,0,Direct,0.5277531147003174,0.5277531147003174,0.3731304109096527,0.09911643713712692,True,True,False
尊敬的董秘你好：当前锂盐市场仍然火热，公司预计2022年锂盐价格可能会上涨到什么区间的价格？2022年锂盐供给和需求端增量情况会怎样？抢矿方面，明年对于优质的锂矿资源的争夺会有哪些变化？,新能源汽车产业链发展已是大势所趋，部分锂离子电池厂商加速产能扩张，下游正极材料订单回暖，锂化工品价格逐渐上涨，市场对锂资源的认识也在更新。锂资源端由于其战略意义，获取和控制难度将逐步加大，因此，锂资源将成为中长期限制行业发展的关键因素。长期看，随着锂电、储能电池产业的发展，锂资源的重要性将越发凸显，锂资源企业的议价能力和产业链地位将不断提升。在后续发展中，资源优势可能会比其他优势更容易凸显出来。公司控股的泰利森拥有世界上储量最大、品位最高的固体锂辉石矿格林布什锂辉石矿；公司全资子公司盛合锂业拥有四川雅江县措拉锂辉石矿采矿权。同时，公司通过分别参股日喀则扎布耶和SQM的部分股权，实现对优质的盐湖锂资源布局。公司是全球极少数同时布局优质锂矿山和盐湖卤水矿两种原材料资源的企业之一，全球资源掌控能力较强。公司将进一步加强在锂化工品端的生产能力，强化自己的行业地位和核心竞争力。,0.8258734571335168,2,0.95,投资者问锂盐价格区间、供需增量及抢矿变化三个具体问题，董秘全篇谈行业趋势和自身资源布局，未给出任何价格预测、供需数据或抢矿具体变化，属于典型的转移话题。,1,Intermediate,0.8453863263130188,0.07818395644426346,0.8453863263130188,0.07642971724271774,1,Intermediate,0.7996525764465332,0.06109287589788437,0.7996525764465332,0.13925457000732422,False,False,False
董秘您好，我已经被您回复了4次，现在询问涵也过了，我提几个比较关心的问题:1.美国建厂是否有成本优势（自动化与人工比例）\n2.已回国内现金流能否回购注销些？\n3.互联网健康医疗的项目可行性？\n4.我也买了好多九安产品，能否下次股东大会的时候让广大小股东做个福利，体验产品，增加信心？,您好，龙佰集团股份、盛和资源的海滨砂选矿工厂为合作切入点，公司澳大利亚开采的重矿物需要海滨砂选矿工厂进行分选，因此对东方锆业未来澳洲矿物运回国内的分选业务有帮助；公司的独居石为澳大利亚重矿物中包含的副产品，约占矿物总质量的1.5%，公司无法主动开采独居石。独居石价格走势您可以参考亚洲金属网（http://www.asianmetal.cn/）或瑞道金属网（https://www.ruidow.com/）等网站。,0.9439197406788908,2,0.99,回答内容与提问完全无关，疑似张冠李戴，属于典型的转移话题，未回应任何一个核心诉求。,0,Direct,0.7445029020309448,0.7445029020309448,0.22158536314964294,0.03391174226999283,0,Direct,0.6805808544158936,0.6805808544158936,0.2861471474170685,0.033271998167037964,False,False,False
资料显示，日本每年均贡献超过20%的全球手游收入，手游玩家付费能力也远超全球平均水平。星辉是不是也有游戏在日本发行，成绩如何？,尊敬的投资者，您好！公司2022年受房地产市场低迷等多重因素影响，钢材消费需求偏弱，三季度钢材价格大幅下行，并处于低位震荡，钢材价格综合指数三季度环比下降732元/吨，降幅16.3%，且原材料价格持续高位运行，导致公司三季度经营业绩大幅下滑。钢铁行业三季度经营业绩亦大幅下行，亏损面明显加大。面对钢铁下游行业需求减缓，钢材价格整体下跌不利局势，公司将秉持“一切成本皆可降”的理念，聚焦经济炉料降本及节能降碳，体系化精细化推进全流程成本削减，同时，公司紧盯差异化精品目标，全力提升精品销量，拓展增效空间，扎实推进各项降本增效措施落地实施，助力公司经营效益提升。感谢您的关注！,0.9234343369350064,2,0.99,投资者询问游戏在日本发行情况，董秘回答完全是钢铁行业经营内容，属于典型的转移话题，疑似答非所问或系统错误，未提供任何相关信息。,1,Intermediate,0.8761850595474243,0.0413178913295269,0.8761850595474243,0.08249709755182266,1,Intermediate,0.8225317597389221,0.03653894364833832,0.8225317597389221,0.14092931151390076,False,False,False
"国家发展改革委等四部门近日印发《能源领域5G应用实施方案》（简称《方案》）。《方案》要求，拓展能源领域5G应用场景，探索可复制、易推广的5G 应用新模式、新业态。
请问公司是否有对应应用场景？谢谢",您好，感谢您关注博实股份。基于5G、工业互联网技术与制造业的深度融合，公司凭借在大型智能制造装备领域多年的技术积累与产业应用实践经验，将重点拓展智能制造装备在不同行业的应用场景。具体参见公司《2020年度报告》“公司未来发展的展望”相关内容。谢谢！,0.8001700700874684,1,0.82,投资者问是否有能源领域5G应用场景，董秘泛泛谈5G与智能制造融合，未具体说明能源领域的应用场景，并将详细内容推给年报，属于避重就轻、定性代替定量。,2,Evasive,0.6041843295097351,0.039741355925798416,0.3560742735862732,0.6041843295097351,2,Evasive,0.5266379117965698,0.05448006093502045,0.4188820421695709,0.5266379117965698,False,False,False
"这两天看到各电商平台上各个厂家的复方大青叶合剂都缺货了,请问贵公司生产的复方大青叶合剂最近销售如何?是否加大生产?",您好，感谢您对本公司的关注。由于疫情突发肆虐，目前公司生产的复方大青叶合剂供不应求，现正在调度生产资源，加大生产力度，力争尽力满足市场。谢谢。,0.4568388729567692,0,0.92,投资者问销售情况和是否加大生产，董秘明确回答供不应求并正在加大生产力度，给出了定性结论，直接回应了核心诉求。,1,Intermediate,0.7562692165374756,0.10708080232143402,0.7562692165374756,0.1366499662399292,1,Intermediate,0.7663459777832031,0.0950261577963829,0.7663459777832031,0.13862785696983337,False,False,False
尊敬的董秘，问一下贵公司现在煤山异质结高效太阳能电池项目生产组件是否已经满负荷生产了?目前的产能是多少？希望您百忙之中尽快回答，谢谢。,尊敬的投资者，您好。公司控股子公司浙江爱康光电科技有限公司第一条异质结电池生产线220MW已于2021年4月实现量产，第二条生产线260MW正在做大尺寸技术改造，预计11月开始量产。感谢您的关注和支持。,0.8552845332717397,0,0.9,给出了具体产能数据（220MW、260MW）及量产时间节点，但未直接回答是否满负荷生产，核心诉求基本满足。,0,Direct,0.49232062697410583,0.49232062697410583,0.46592211723327637,0.041757192462682724,1,Intermediate,0.563950777053833,0.3896028697490692,0.563950777053833,0.046446364372968674,True,True,False
"公司今年一季报同比大幅增长，能解释一下增长的原因吗？是正常经营范围内的增长吗？
								",尊敬的投资者您好，公司一季度业绩同比大幅增长主要是主营业务的快速增长，其中CDMO业务同比增长296%，制剂业务增长50%。具体情况请见公司于2022年4月26日披露的《2022年第一季度报告》。感谢您的关注。,0.69013625636835,0,0.95,回答给出了具体业务增长数据（CDMO增长296%、制剂增长50%），明确说明属于主营业务增长，直接回应了核心诉求。,1,Intermediate,0.563115656375885,0.4067707359790802,0.563115656375885,0.030113575980067253,0,Direct,0.5513152480125427,0.5513152480125427,0.4245743155479431,0.02411041222512722,True,False,True
分红少就算啦，能不能把红利快点分下来。,您好，公司年度分红将按照相关规定在股东大会召开后两个月内实施完毕，请关注公司权益分派实施公告，谢谢。,0.9400532167574468,0,0.92,投资者核心诉求是加快分红到账，董秘明确给出了时间框架（股东大会后两个月内）并指引关注具体公告，属于直接响应。,2,Evasive,0.46706631779670715,0.37693309783935547,0.15600059926509857,0.46706631779670715,0,Direct,0.6647205352783203,0.6647205352783203,0.09699790179729462,0.2382815182209015,True,False,True
请问董秘.贵司可有人工智能业务.谢谢,对于盛天网络来说，人工智能特别是AIGC技术存在很多可以探索的空间。比如在社区运营方面，使用AIGC技术自动生成攻略、头像、表情包，开发智能语音主播等；在元宇宙场景构建方面，利用AIGC技术开发交互功能更强的数字人、虚拟人，自动生成3D内容构建虚拟世界等；AIGC技术如能深入地参与游戏开发，也将提升游戏开发效率，降低开发成本。我们会保持对该技术最新发展动态的关注。,0.7694872383614978,1,0.82,投资者问是否有AI业务，董秘只列举了AIGC的潜在应用场景和探索方向，未明确回答公司目前是否已开展相关业务，用展望代替了事实陈述，属于定性代替定量、避重就轻。,1,Intermediate,0.42160725593566895,0.2447175830602646,0.42160725593566895,0.3336751461029053,2,Evasive,0.4315098822116852,0.17211094498634338,0.3963792026042938,0.4315098822116852,True,True,False
"请问董秘：1，境外客户砍单有没有最新进展,。2，公司主营业务有没有复苏的迹象。3，VR，AR，MR业务有没有实质性的产品能占领市场。",您好，满足申报条件。,0.9999998375000404,2,0.97,回答与提问完全无关，投资者问了三个具体业务问题，董秘回答'满足申报条件'答非所问，属于典型的转移话题。,1,Intermediate,0.45317894220352173,0.3748990297317505,0.45317894220352173,0.1719219982624054,1,Intermediate,0.43026772141456604,0.17047293484210968,0.43026772141456604,0.3992592692375183,False,False,False
请问贵公司，是否会提前公布业绩预告？,答：尊敬的投资者您好，感谢您的关注。公司严格按照《深圳证券交易所股票上市规则》要求履行信息披露义务。,0.9633928805716536,0,0.82,投资者问是否会提前公布业绩预告，董秘回答按交易所规则履行披露义务，即不会额外提前披露，属于合规性断言，直接回应了核心诉求。,2,Evasive,0.8830352425575256,0.06690935045480728,0.05005533620715141,0.8830352425575256,2,Evasive,0.5442582368850708,0.3720800578594208,0.08366169035434723,0.5442582368850708,False,False,False
贵公司团队你好，半年报里智能机器人生产线经营情况没有进行详细说明，是否可以对该板块的经营业绩及未来规划进行一个详细的补充说明。谢谢！,尊敬的投资者，您好！机器人装配线属于公司智能装备板块的业务，上半年经营情况及发展规划详见公司《2022年半年度报告》“第三节管理层讨论与分析之一、报告期内公司从事的主要业务”。谢谢关注！,0.7530953430819766,2,0.92,投资者明确指出半年报未详细说明，要求补充，董秘却将其推回半年报原文，属于推迟回答/同义复述，未提供任何增量信息。,1,Intermediate,0.5716862082481384,0.3818817734718323,0.5716862082481384,0.04643203690648079,0,Direct,0.6929950714111328,0.6929950714111328,0.2889286279678345,0.01807628758251667,True,False,False
根据中环环保的公开信息，2023年中环环保将坚持多元布局、多赛道突破的主基调，请问这个多元布局和多赛道指的是哪方面？,投资者您好，公司坚持在低碳、环保、新能源领域展开多元布局，由水处理、固废处理向污泥资源化、光伏发电等细分产业链延伸，并于去年开始参与投资氢燃料电池产品的研发。在国家碳中和的大背景下，多元布局、多赛道挖掘新的利润增长点有利于为公司实现可持续、高质量发展。感谢您的关注！,0.6207773616253295,0,0.88,投资者问多元布局和多赛道具体指什么，董秘明确列出了水处理、固废处理、污泥资源化、光伏发电、氢燃料电池等具体业务方向，提供了增量信息，属于直接响应。,1,Intermediate,0.4777238965034485,0.09333381801843643,0.4777238965034485,0.4289422333240509,1,Intermediate,0.5169923305511475,0.09781627357006073,0.5169923305511475,0.385191410779953,False,False,False
公司梦时代广场是否有设置沉浸式体验项目？,武商梦时代年内开业，具体项目可亲临体验。,0.759133185794411,2,0.85,投资者问是否有沉浸式体验项目，董秘未正面回答有或无，用'亲临体验'推脱，属于推迟回答且未提供任何增量信息。,0,Direct,0.9078324437141418,0.9078324437141418,0.0690772533416748,0.023090271279215813,0,Direct,0.8602259159088135,0.8602259159088135,0.08914946019649506,0.050624679774045944,False,False,False
尊敬的董秘您好，请问贵公司的消杀技术目前在哪方面有实际应用？是否已经有成熟产品推向市场？销量怎样？是否对公司全年业绩造成积极影响？领请回答。,尊敬的投资者，您好！目前公司提供的消毒灭菌服务已广泛应用于医疗保健产品、食品、药品、日用品、包装材料以及医院可重复使用医疗器械等方面。公司并不生产产品，主要是提供技术服务。感谢您的支持与关注!,0.8351481491018455,1,0.82,回答了应用领域并澄清了业务模式，但对销量（服务量）和对全年业绩的积极影响等核心问题完全未回应，属于避重就轻。,0,Direct,0.6162400245666504,0.6162400245666504,0.346103698015213,0.03765631094574928,0,Direct,0.6543835997581482,0.6543835997581482,0.3158836364746094,0.029732724651694298,False,False,False
公司下属哪些基地受限电、限产的影响？,目前各基地生产经营正常，感谢关注支持！,0.8900096945710826,0,0.88,投资者问哪些基地受限电限产影响，董秘明确回答各基地生产经营正常，即没有基地受影响，属于直接定性回答。,1,Intermediate,0.47717636823654175,0.1707545816898346,0.47717636823654175,0.35206902027130127,1,Intermediate,0.6580736041069031,0.19476738572120667,0.6580736041069031,0.14715903997421265,False,False,False
贵公司目前除了二级股票市场，目前持有那些公司的股权，不管有无上市。,您好！详情请参阅公司分别于2022年3月26日和2022年8月30日在巨潮资讯网（www.cninfo.com.cn）披露的《2021年年度报告》和《2022年半年度报告》中“投资状况分析”部分内容。谢谢！,0.8836640562655077,0,0.85,投资者问持有哪些公司股权，属于财报已披露的信息，董秘指引至具体报告的具体章节，属于合规性断言式的直接响应。,2,Evasive,0.38730213046073914,0.31210801005363464,0.3005898892879486,0.38730213046073914,0,Direct,0.5003517270088196,0.5003517270088196,0.20979778468608856,0.28985050320625305,True,False,True
您好！请问公司截止6月20日的股东户数是多少，谢谢！,"尊敬的投资者：根据中国证券登记结算有限责任公司深圳分公司提供的数据，截止2022年5月31日的股东总数为57,384户。",0.7344786753937337,1,0.85,投资者问6月20日股东户数，董秘只提供了5月31日的数据，未回应具体日期的核心诉求，属于避重就轻的部分响应。,0,Direct,0.9294127225875854,0.9294127225875854,0.061211276799440384,0.009375981986522675,0,Direct,0.9275488257408142,0.9275488257408142,0.06167348474264145,0.010777757503092289,False,False,False
莱士中国一直在减持公司股权，为何不找有实力点的机构进行协议大宗转让？,您好！感谢您对我公司的关心和支持！股东莱士中国因质押债务问题而被相关质权人处置相关股份，导致其所持的公司股份被动减持。公司也将持续关注其股份变动情况，您可关注公司公告了解。谢谢。,0.7955856709954544,1,0.82,解释了减持原因（被动减持），但对投资者核心诉求——为何不通过协议大宗转让给有实力机构——完全未回应，避重就轻。,2,Evasive,0.45634564757347107,0.18972057104110718,0.35393378138542175,0.45634564757347107,2,Evasive,0.5529290437698364,0.07629445940256119,0.37077653408050537,0.5529290437698364,False,False,False
"请问公司或重要参股公司是否有向东盟“一带一路”沿线国家出口产品或提供服务的业务呢？未来公司是否有相关发展规划？谢谢。								",尊敬的投资者您好，感谢您对公司的关注和支持。成大生物人用狂犬病疫苗出口至泰国、菲律宾、埃及和印度等一带一路沿线多个国家和地区。未来会继续拓展一带一路沿线的潜力市场。,0.6285597073327794,0,0.93,明确列出了出口的具体国家（泰国、菲律宾、埃及、印度），并说明了未来继续拓展的规划，直接回应了提问的两个核心诉求。,1,Intermediate,0.4180869162082672,0.41708365082740784,0.4180869162082672,0.16482940316200256,0,Direct,0.809792697429657,0.809792697429657,0.15804563462734222,0.03216167911887169,True,False,True
董秘你好，小米商城红米note10 pro的参数-旗舰性能上有一项:VC液冷散热，请问是欧菲光去年发布的VC均热板吗？我记得是没有液冷二字。麻烦董秘讲下欧菲光的VC散热板目前市场情况如何？,您好，公司与客户签署保密协议，无法披露与客户的供应关系，敬请谅解。相关产品的供货情况请以官方发布会信息为准。感谢您对公司的关注！,0.9471072658337808,0,0.82,投资者问是否为特定客户供货及产品市场情况，董秘以保密协议为由明确拒绝披露客户关系，属于合规性断言式直接拒绝，但对VC散热板市场情况未作任何回应，存在部分遗漏。整体偏向直接拒绝。,2,Evasive,0.4533538222312927,0.14926761388778687,0.3973785936832428,0.4533538222312927,2,Evasive,0.3568176031112671,0.3513810634613037,0.2918013334274292,0.3568176031112671,False,False,False
2019年公司与海康威视签订数字化合作协议，2年多来该协议取得什么丰硕成果？,尊敬的投资者，您好！公司子公司网新系统与海康威视签订了数字化合作协议，双方旨在智慧城市业务领域上交流行业相关经验，寻找潜在合作机会。感谢您对浙大网新的关注。,0.5819950745676576,2,0.92,投资者问协议2年来的具体成果，董秘仅复述了协议内容（同义复述），未提供任何实质性合作成果或进展信息。,1,Intermediate,0.4898609519004822,0.40760529041290283,0.4898609519004822,0.10253382474184036,1,Intermediate,0.5276623964309692,0.27667370438575745,0.5276623964309692,0.1956639140844345,False,False,False
公司经营是否正常？,"感谢您的关注！2021年上半年，公司实现营业收入11,534.60万元，较上年同期下降77.11%；净利润2,229.67万元，其中归属于上市公司股东净利润2,251.19万元，较上年同期减少57.30%。本报告期营业收入、净利润较上年同期下降的主要原因是：⑴公司业务量有所下降；⑵本报告期人力资本业务中采用总额法核算的相关产品因业务调整收入减少；⑶上年末公司对终端资产进行优化整合，本报告期合并范围有所减少。受上述诸多因素影响，导致公司本报告期收入、净利润较上年同期显著下降。下半年，公司将进一步充分发挥“品牌+平台”的核心优势，以“线上+线下”的经营模式继续做好各类业务，同时创新管理模式，积极关注并研究与所属行业相关的国家政策，围绕公司的产品研发和产品迭代升级，优化公司的管理模式、运营模式，进一步提高服务能力和水平。另外，开展业务模式的积极探索，尝试运用公司与地方政府共建灵活用工平台企业的模式，发挥公司招商引资优势，补强区域产业链，带动地方特色产业区块发展，规模化扩大自身业务体量。谢谢！",0.7700119109809895,0,0.85,投资者问经营是否正常，董秘给出了具体营收、净利润数据及同比变动，并解释了下降原因，提供了增量信息，属于直接响应。,1,Intermediate,0.7335118055343628,0.21781452000141144,0.7335118055343628,0.04867369681596756,1,Intermediate,0.7154319286346436,0.23827950656414032,0.7154319286346436,0.04628854617476463,False,False,False
可吸收医用胶开始推广没？医用耗材分类代码审批完成没？谢谢,尊敬的投资者，您好！截至目前，公司硬脑膜医用胶尚处于申报国家医保医用耗材分类与代码阶段，同时，公司已在积极准备产品上市推广的工作。感谢您的关注！,0.5288061919141724,1,0.85,投资者问两个具体问题：是否开始推广、代码审批是否完成。董秘回答了代码仍在申报阶段（部分回答），但对推广只说'积极准备'，未明确是否已开始，属定性模糊回应，避重就轻。,0,Direct,0.4908260703086853,0.4908260703086853,0.4738246202468872,0.0353492833673954,1,Intermediate,0.5316847562789917,0.4266630709171295,0.5316847562789917,0.0416521392762661,True,False,True
根据恩捷11月10号发布的公告，公司计划与宁德时代合作投资平台公司，主要从事投资干法隔离膜及湿法隔离膜项目，规划产能为16亿平方米/年，请问这个湿法隔膜是基膜还是涂覆膜？还是两者皆有规划,您好，公司与宁德时代合作投资平台公司，平台公司持有湿法隔离膜项目公司100%股权，湿法隔离膜项目规划产能为16亿平/年。谢谢！,0.2642623717808536,2,0.92,投资者核心诉求是湿法隔膜是基膜还是涂覆膜还是两者皆有，董秘完全未回答此问题，仅复述了公告中已有的产能信息，属于同义复述逃避。,0,Direct,0.7814230918884277,0.7814230918884277,0.20305076241493225,0.015526128001511097,0,Direct,0.8374606370925903,0.8374606370925903,0.1483067274093628,0.014232642017304897,False,False,False
2021年中南钻石的钻石产品还是不是包销?,投资者您好，中南钻石销售业务一切正常。感谢您的关注。,0.4022099509796901,2,0.95,投资者问的是钻石产品是否仍为包销模式，董秘回答'销售业务一切正常'完全回避了包销与否的核心问题，属于同义复述+虚假安抚。,1,Intermediate,0.4663933217525482,0.3185591995716095,0.4663933217525482,0.2150474488735199,1,Intermediate,0.4083154797554016,0.2341899275779724,0.4083154797554016,0.357494592666626,False,False,False
尊敬的董秘！你好，请问一下贵公司目前处在上、中、下游三个阶段的哪个阶段？科技创新才能带来价值所在！要有技术突破，居安思危，坚持不懈的发展！光伏三大核心领域电池片；逆变器以及储能领域！贵公司在这三大领域将如何发展？或者说如何布局必实践下去？目前进度如何？以后将如何规划？最后我想跟董秘说，要重视公司发展，坚持创新克服困难，只有创新才能获得更大的价值！仅仅的供应商就像“商店”一样！我们要做“批发商”谢谢,您好，公司处于光伏产业链的下游，定位于新能源的运营商和服务商。一方面持有新能源发电项目获得发电收益，一方面提供运维、建设、售电等综合能源服务。随着全市场电站规模的迅速扩大以及以新能源为主体的新型电力系统的逐步建立，服务商的空间会更好地体现。感谢您的关注。,0.9059406977141664,1,0.78,回答了产业链定位（下游）和业务模式，但对投资者核心诉求——电池片、逆变器、储能三大领域的布局规划和进度完全未提及，属于避重就轻。,2,Evasive,0.593264639377594,0.031094716861844063,0.3756406009197235,0.593264639377594,2,Evasive,0.5571064352989197,0.03167971596121788,0.41121384501457214,0.5571064352989197,False,False,False
公司和波士顿咨询公司（BCG）签约合作目前是否已经实质性的进行工作,您好，该项目目前在积极进展中，感谢您的关注。,0.8706447714526979,1,0.85,投资者问是否已实质性开展工作，董秘仅回答'积极进展中'，属于定性模糊回答，未说明具体工作内容或阶段性成果。,1,Intermediate,0.39553189277648926,0.3762291371822357,0.39553189277648926,0.2282389998435974,0,Direct,0.37005046010017395,0.37005046010017395,0.3024875521659851,0.32746198773384094,True,True,False
董秘，您好！  请问一下：中信证券的研报称铜价未来一年有望到12000美金，而现在最新价格是9000美金左右。前几天美的集团股价大跌，有一种说法就是市场担忧上游涨价，导致美的的生产成本上涨。请问一下贵公司如何消化这个铜价大涨的不利因素？会不会对贵公司的产品进行提价来保持一定的利润空间？谢谢！,谢谢您的关注！原材料上涨是全行业面对的问题。美的持续在研发的投入使得美的可通过持续提升产品结构来平滑风险。同时，美的过去几年持续推动的工业互联网和数字化建设，在生产经营效率端的提升也会缓解相关成本上行压力。,0.8314448362121549,1,0.85,投资者问两点：如何消化铜价上涨、是否会提价。董秘只用'提升产品结构''提升效率'等定性描述回应消化措施，对是否提价的核心问题避而不答，属于避重就轻、定性代替定量。,2,Evasive,0.5418204665184021,0.03208726644515991,0.4260922372341156,0.5418204665184021,2,Evasive,0.5819612741470337,0.03452477976679802,0.3835139572620392,0.5819612741470337,False,False,False
你好，公司高级管理层、中层干部、基层员工薪资标准是多少吗？,尊敬的投资者您好，上市公司管理层薪酬详见公司定期报告，感谢您的关注。,0.8753998697770169,0,0.82,投资者问薪资标准，属于定期报告中已披露的信息，董秘指引至定期报告属合规性断言，提供了明确获取路径。,2,Evasive,0.8054138422012329,0.06812881678342819,0.12645743787288666,0.8054138422012329,2,Evasive,0.8585357069969177,0.06805058568716049,0.07341372221708298,0.8585357069969177,False,False,False
请问，最近两年公司自由现金流大幅减少甚至为负的原因是什么,您好！公司货币资金在逐年增加，闲置时会进行理财管理，以获取资金收益，不存在大幅减少。谢谢！,0.8160253674371696,2,0.92,投资者问的是自由现金流为负的原因，董秘偷换概念为'货币资金'，属于转移话题，未回答自由现金流减少的实质原因。,0,Direct,0.6491246223449707,0.6491246223449707,0.2855265140533447,0.06534889340400696,1,Intermediate,0.528811514377594,0.3141924738883972,0.528811514377594,0.15699604153633118,True,False,False
请问公司还在减持计划的股东有哪些？分别是什么时候结束？增持股东有哪些，分别什么时候结束？,您好，感谢您对公司的关注。公司持股5%以上股东蔡勇先生、平潭盈科盛道创业投资合伙企业（有限合伙）及其一致行动人淄博泰格盈科创业投资中心（有限合伙）目前处于减持计划实施期限内，具体减持计划及进展情况请查阅公司于2021年7月20日发布的《关于持股5%以上股东股份减持计划的预披露公告》（公告编号：2021-064）及后续相关进展公告。谢谢！,0.8064789178081619,1,0.82,回答了减持股东名单但未明确结束时间，且完全未回答增持股东相关问题，属于避重就轻、部分响应。,0,Direct,0.6736753582954407,0.6736753582954407,0.2915958762168884,0.03472878411412239,0,Direct,0.6523960828781128,0.6523960828781128,0.3157048523426056,0.031899064779281616,False,False,False
董秘，您好！请问贵公司截止2021年2月10日的股东人数和机构户数？,您好，感谢您对北新建材的关注。截至2021年2月10日，公司股东总户数为4.3万户左右。谢谢！,0.7159387278939762,1,0.85,提问包含股东人数和机构户数两个点，董秘只回答了股东总户数，对机构户数避而不谈，属于避重就轻的部分响应。,0,Direct,0.8996356129646301,0.8996356129646301,0.08986037969589233,0.010504002682864666,0,Direct,0.8709531426429749,0.8709531426429749,0.11679335683584213,0.012253503315150738,False,False,False
请问公司2017年以来研发费用投入持续减少的原因是什么？是否和公司做大超高端产品的经营策略相矛盾？,您好，公司经过长期的研发积累，现有60个婴幼儿配方乳粉注册证书和4个特殊医学用途配方注册证书，另有发明专利47项、软件著作权57项。通过创新研发组织、提高研发效能，依托良好的研发基础，公司的研究院较好地完成了公司下达的研发任务。根据公司发展战略，公司将进一步加大研发投入，以研发提升产品力，更好地满足业务发展需要。感谢您的关注！,0.8269410824142979,2,0.92,投资者问研发费用持续减少的原因及与战略的矛盾，董秘未解释减少原因，转而罗列已有专利成果（转移话题），并以'将进一步加大研发投入'虚假安抚，未提供任何实质性回答。,1,Intermediate,0.7756704688072205,0.04034124314785004,0.7756704688072205,0.18398822844028473,1,Intermediate,0.6062056422233582,0.04215286672115326,0.6062056422233582,0.351641446352005,False,False,False
预制菜行业的门槛是否不高？请问公司预制菜市场有什么核心的优势？,公司是水产食品的龙头企业，与同行业相比，公司具有全球化、全产业链、全渠道方面优势，另外公司在产品研发、工艺技术、食品安全管理、自动化和信息化等方面均领先于行业。谢谢！,0.9023581716397848,0,0.82,投资者问预制菜核心优势，董秘明确列出全球化、全产业链、全渠道及研发技术等具体优势维度，属于定性结论的直接回应。,1,Intermediate,0.49079418182373047,0.19368413090705872,0.49079418182373047,0.3155217170715332,2,Evasive,0.4124278426170349,0.2208583652973175,0.36671382188796997,0.4124278426170349,True,False,False
"公司在答复关于植物肉问题，总是复制黏贴过去的帖子，投资者关心的是在过去的一年多公司到底采取了那些市场策划培育开拓市场，希望你们答复时用点脑子，别鼠标一点就复制黏贴，这样的工作小学生就能完成。
查阅网上植物肉市场每年都是2位数的增长，多数进入者都在积极拓展市场，包括美国的Beyond Mea准备设立第二家工厂，看看你们的答复，作为投资者不知道你们在忙些什么。
请认真回复，公司计划怎么做！！！",您好，针对植物肉产品，公司现阶段主要在产品研发上下功夫，完善产品，优化风味。谢谢关注！,0.8150445880829331,1,0.82,投资者核心诉求是具体市场策划和拓展计划，董秘仅回答'产品研发、完善产品、优化风味'，属于定性模糊回答，避开了市场开拓的具体举措和计划。,2,Evasive,0.48837724328041077,0.06027944013476372,0.4513433873653412,0.48837724328041077,2,Evasive,0.5247995257377625,0.07283976674079895,0.402360737323761,0.5247995257377625,False,False,False
高澜创新拥有PACK液冷系统和动力电池管理系统，据公司定期报告披露，高澜创新注册资本1500万元，去年亏损近前万元，高澜创新今年上半年有1元营业收入吗？公司整天在互动平台上投放炒作概念，请问贵司上半年干了啥正事？谢谢回答,您好，公司华晋焦煤资产重组尚未完成。谢谢。,0.8343526560398252,2,0.95,投资者问高澜创新上半年营收及公司实际业务进展，董秘以'华晋焦煤资产重组尚未完成'回应，完全转移话题，未提供任何相关信息。,0,Direct,0.4869518280029297,0.4869518280029297,0.39221858978271484,0.12082955241203308,0,Direct,0.45834049582481384,0.45834049582481384,0.43268051743507385,0.10897894203662872,False,False,False
请问公司维生素B年产量多少吨？,感谢您的关注与提问！公司目前是全球领先的维生素B5系列产品生产供应商，产品市场占有率处于领先地位。谢谢！同时预祝您新年快乐！,0.8063361840499169,2,0.95,投资者问具体年产量数据，董秘未给出任何产量数字，仅用市场地位等定性描述替代，属于转移话题和同义复述。,1,Intermediate,0.440798819065094,0.14497533440589905,0.440798819065094,0.4142257869243622,2,Evasive,0.512698769569397,0.0830082818865776,0.4042930006980896,0.512698769569397,True,False,True
